Board Vector,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Move Predictions,-,-,-,-,-,-,Position Rating,Game Result,Game Length,Game Index
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0.047,0.0656,0.0608,0.2301,0.4445,0.0643,0.0877,0.450214,1,13,490
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,0,0,0.0317,0.0362,0.4164,0.0319,0.0309,0.4168,0.0361,-0.156718,1,13,490
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,-1,0,0.0533,0.1083,0.0976,0.4648,0.2221,0.0355,0.0184,0.436704,1,13,490
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,1,1,-1,0,0.1016,0.148,0.1709,0.0965,0.108,0.0703,0.3047,-0.342632,1,13,490
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,1,1,-1,-1,0.0505,0.2362,0.2208,0.1232,0.1162,0.1943,0.0588,0.597036,1,13,490
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,1,1,-1,-1,0.0005,0.0003,0.998,0.0004,0.0004,0.0001,0.0003,-0.0705611,1,13,490
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,-1,1,1,-1,-1,0.0375,0.2371,0.434,0.0771,0.1214,0.0521,0.0408,0.541382,1,13,490
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,1,-1,1,1,-1,-1,0.0571,0.1729,0.0425,0.0687,0.5514,0.0547,0.0527,0.185419,1,13,490
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,-1,1,-1,1,1,-1,-1,0.0995,0.2508,0.0231,0.5792,0.0283,0.0067,0.0124,0.657873,1,13,490
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,-1,0,0,-1,1,-1,1,1,-1,-1,0.0002,0.0004,0.0004,0.9976,0.0004,0.0005,0.0005,0.804391,1,13,490
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,-1,0,-1,-1,1,-1,1,1,-1,-1,0.0269,0.0351,0.041,0.821,0.0412,0.0232,0.0116,1,1,13,490
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375,0.0317,0.0455,0.8033,0.0421,0.02,0.0199,0.267273,-1,20,491
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3149,0.0637,0.0901,0.0512,0.1095,0.1257,0.2449,-0.303779,-1,20,491
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0.0882,0.0428,0.0977,0.1891,0.4453,0.0926,0.0443,0.444015,-1,20,491
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,0,0,0.0302,0.0305,0.3843,0.0236,0.0304,0.4708,0.0302,-0.172642,-1,20,491
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,-1,0,0.0341,0.1077,0.1047,0.5198,0.1133,0.0763,0.0441,0.436899,-1,20,491
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,1,1,-1,0,0.1769,0.1892,0.1939,0.0521,0.0498,0.0614,0.2767,-0.307626,-1,20,491
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,1,1,-1,-1,0.073,0.2469,0.1652,0.1662,0.1112,0.1623,0.0752,0.595707,-1,20,491
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,1,1,-1,-1,0.0001,0.0001,0.9986,0.0004,0.0001,0.0004,0.0003,0.0990387,-1,20,491
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,-1,1,1,-1,-1,0.0283,0.1337,0.2393,0.12,0.4062,0.0336,0.0389,0.553865,-1,20,491
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1,1,-1,1,1,-1,-1,0.0345,0.0742,0.5868,0.0509,0.0536,0.1414,0.0586,0.135753,-1,20,491
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,-1,1,-1,1,1,-1,-1,0.0162,0.0449,0.1505,0.1098,0.2996,0.2544,0.1246,0.526502,-1,20,491
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,1,1,0,0,-1,1,-1,1,1,-1,-1,0.0007,0.0005,0.0005,0.0001,0.9971,0.0006,0.0005,0.628763,-1,20,491
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,-1,1,1,0,0,-1,1,-1,1,1,-1,-1,0.0081,0.0305,0.2132,0.6736,0.0129,0.0351,0.0266,0.606859,-1,20,491
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,1,0,0,0,0,-1,1,1,0,0,-1,1,-1,1,1,-1,-1,0.0006,0.0005,0.0004,0.9972,0.0004,0.0004,0.0005,0.883795,-1,20,491
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,-1,1,1,0,0,-1,1,-1,1,1,-1,-1,0.0059,0.0268,0.1526,0.0063,0.0042,0.0191,0.7851,0.828939,-1,20,491
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,-1,1,1,0,1,-1,1,-1,1,1,-1,-1,0.0001,0.0007,0.0006,0.0008,0.0006,0.9966,0.0006,0.954525,-1,20,491
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,-1,1,1,-1,1,-1,1,-1,1,1,-1,-1,0.006,0.0065,0.0066,0.0048,0.0037,0.9687,0.0037,0.920677,-1,20,491
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,1,1,1,0,0,0,-1,1,1,-1,1,-1,1,-1,1,1,-1,-1,0.0001,0.0004,0.9978,0.0004,0.0005,0.0004,0.0004,1,-1,20,491
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,1,1,1,0,0,0,-1,1,1,-1,1,-1,1,-1,1,1,-1,-1,0.0004,0.0004,0.0001,0.0003,0.0003,0.0003,0.9982,1,-1,20,491
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,1,1,1,0,0,0,-1,1,1,-1,1,-1,1,-1,1,1,-1,-1,0.0007,0.9969,0.0001,0.0007,0.0007,0.0008,0.0001,1,-1,20,491
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171,0.033,0.0484,0.7474,0.0878,0.0333,0.033,0.272652,1,33,492
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2485,0.1556,0.0868,0.1229,0.088,0.1141,0.1841,-0.290543,1,33,492
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0.0497,0.0263,0.0872,0.2905,0.4725,0.0271,0.0467,0.447831,1,33,492
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,0,0,0.0373,0.0323,0.4863,0.0339,0.0321,0.3499,0.0282,-0.143615,1,33,492
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,1,1,0,0,0.0369,0.0347,0.0869,0.4201,0.2426,0.0653,0.1135,0.414949,1,33,492
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,-1,1,1,0,0,0.1562,0.3527,0.0372,0.0693,0.0938,0.1772,0.1136,-0.33598,1,33,492
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1,1,0,0,0.0456,0.208,0.1544,0.155,0.069,0.1724,0.1956,0.619423,1,33,492
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1,-1,-1,1,1,0,0,0.1851,0.0234,0.2941,0.0274,0.4233,0.022,0.0247,-0.26747,1,33,492
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,0,0,-1,-1,-1,1,1,0,0,0.0878,0.0843,0.1059,0.4945,0.0405,0.0878,0.0992,0.719676,1,33,492
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-1,0,0,-1,-1,-1,1,1,0,0,0.5636,0.1631,0.0265,0.0616,0.0532,0.0642,0.0678,-0.26171,1,33,492
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,1,0,1,-1,0,0,-1,-1,-1,1,1,0,0,0.079,0.5367,0.0558,0.1793,0.0183,0.0636,0.0673,0.737097,1,33,492
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-1,1,0,1,-1,0,0,-1,-1,-1,1,1,0,0,0.0003,0.9986,0.0001,0.0003,0.0001,0.0003,0.0003,-0.00252353,1,33,492
0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-1,1,0,1,-1,0,0,-1,-1,-1,1,1,0,0,0.2257,0.0248,0.1029,0.1681,0.0663,0.1142,0.298,0.637047,1,33,492
0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-1,1,0,1,-1,0,0,-1,-1,-1,1,1,0,1,0.0006,0.0001,0.0004,0.0006,0.0007,0.9975,0.0001,-0.0526316,1,33,492
0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-1,1,0,1,-1,0,0,-1,-1,-1,1,1,-1,1,0.3128,0.0311,0.1809,0.2856,0.0943,0.04,0.0553,0.568734,1,33,492
0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,-1,1,0,1,-1,0,0,-1,-1,-1,1,1,-1,1,0.8243,0.0241,0.0004,0.0397,0.0421,0.04,0.0294,0.00172267,1,33,492
0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,1,0,0,0,0,0,1,1,0,0,0,0,0,-1,1,0,1,-1,0,0,-1,-1,-1,1,1,-1,1,0.0436,0.0396,0.0578,0.3382,0.3858,0.0618,0.0732,0.553447,1,33,492
0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,1,0,0,0,0,0,1,1,0,0,1,0,0,-1,1,0,1,-1,0,0,-1,-1,-1,1,1,-1,1,0.2964,0.3364,0.0004,0.0223,0.0968,0.0893,0.1584,-0.3261,1,33,492
0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,-1,1,0,0,0,0,0,1,1,0,0,1,0,0,-1,1,0,1,-1,0,0,-1,-1,-1,1,1,-1,1,0.0366,0,0.0376,0.2449,0.5004,0.1059,0.0746,0.764548,1,33,492
0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,-1,1,0,0,1,0,0,1,1,0,0,1,0,0,-1,1,0,1,-1,0,0,-1,-1,-1,1,1,-1,1,0.2991,0,0.0003,0.018,0.2047,0.208,0.2699,-0.389234,1,33,492
0,-1,0,0,0,0,0,-1,-1,0,0,0,0,0,-1,1,0,0,1,0,0,1,1,0,0,1,0,0,-1,1,0,1,-1,0,0,-1,-1,-1,1,1,-1,1,0.0752,0,0.0599,0.2407,0.2889,0.1845,0.1508,0.868744,1,33,492
0,-1,0,0,0,0,0,-1,-1,0,0,1,0,0,-1,1,0,0,1,0,0,1,1,0,0,1,0,0,-1,1,0,1,-1,0,0,-1,-1,-1,1,1,-1,1,0.0004,0,0.0001,0.0004,0.9984,0.0006,0.0001,0.314083,1,33,492
0,-1,0,0,-1,0,0,-1,-1,0,0,1,0,0,-1,1,0,0,1,0,0,1,1,0,0,1,0,0,-1,1,0,1,-1,0,0,-1,-1,-1,1,1,-1,1,0.0776,0,0.0592,0.2372,0,0.4244,0.2016,0.822102,1,33,492
0,-1,0,0,-1,0,0,-1,-1,0,0,1,0,0,-1,1,0,0,1,0,0,1,1,0,0,1,0,0,-1,1,0,1,-1,1,0,-1,-1,-1,1,1,-1,1,0.143,0,0.0003,0.0004,0,0.3956,0.4607,0.371391,1,33,492
0,-1,0,0,-1,0,0,-1,-1,0,0,1,0,0,-1,1,0,0,1,0,0,1,1,0,0,1,0,0,-1,1,0,1,-1,1,-1,-1,-1,-1,1,1,-1,1,0.0945,0,0.054,0.3166,0,0.2647,0.2702,0.871447,1,33,492
0,-1,0,0,-1,0,0,-1,-1,0,0,1,0,0,-1,1,0,0,1,0,0,1,1,0,1,1,0,0,-1,1,0,1,-1,1,-1,-1,-1,-1,1,1,-1,1,0.0001,0,0.0003,0.999,0,0.0004,0.0002,0.712553,1,33,492
0,-1,0,0,-1,0,0,-1,-1,0,0,1,0,0,-1,1,0,-1,1,0,0,1,1,0,1,1,0,0,-1,1,0,1,-1,1,-1,-1,-1,-1,1,1,-1,1,0.1084,0,0.0355,0.1481,0,0.2044,0.5036,0.826211,1,33,492
0,-1,0,0,-1,0,0,-1,-1,0,0,1,0,0,-1,1,0,-1,1,0,0,1,1,0,1,1,0,1,-1,1,0,1,-1,1,-1,-1,-1,-1,1,1,-1,1,0.0004,0,0.0001,0.0001,0,0.9989,0.0005,0.876464,1,33,492
0,-1,0,0,-1,0,0,-1,-1,0,0,1,0,0,-1,1,0,-1,1,0,0,1,1,0,1,1,-1,1,-1,1,0,1,-1,1,-1,-1,-1,-1,1,1,-1,1,0.1587,0,0.048,0.1206,0,0.5729,0.0998,0.858335,1,33,492
0,-1,0,0,-1,0,0,-1,-1,0,0,1,0,0,-1,1,0,-1,1,1,0,1,1,0,1,1,-1,1,-1,1,0,1,-1,1,-1,-1,-1,-1,1,1,-1,1,0.5196,0,0.0003,0.0001,0,0.4795,0.0005,0.919284,1,33,492
-1,-1,0,0,-1,0,0,-1,-1,0,0,1,0,0,-1,1,0,-1,1,1,0,1,1,0,1,1,-1,1,-1,1,0,1,-1,1,-1,-1,-1,-1,1,1,-1,1,0,0,0.1302,0.199,0,0.4781,0.1927,0.985442,1,33,492
-1,-1,0,0,-1,0,0,-1,-1,0,0,1,1,0,-1,1,0,-1,1,1,0,1,1,0,1,1,-1,1,-1,1,0,1,-1,1,-1,-1,-1,-1,1,1,-1,1,0,0,0.9995,0.0001,0,0.0002,0.0002,1,1,33,492
-1,-1,0,0,-1,0,0,-1,-1,0,0,1,1,0,-1,1,0,-1,1,1,0,1,1,0,1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,-1,-1,1,1,-1,1,0,0,0.3031,0.2311,0,0.2416,0.2242,1,1,33,492
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377,0.0426,0.05,0.7324,0.0619,0.046,0.0294,0.285254,1,19,493
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3004,0.0987,0.081,0.1001,0.0705,0.1271,0.2222,-0.289481,1,19,493
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0.0616,0.0435,0.0687,0.1301,0.567,0.0851,0.044,0.456014,1,19,493
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,0,0,0.0327,0.0337,0.3975,0.0333,0.0323,0.4374,0.0331,-0.134568,1,19,493
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,-1,0,0.0514,0.1181,0.1355,0.3053,0.2252,0.1262,0.0383,0.407075,1,19,493
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,1,1,-1,0,0.1435,0.229,0.0971,0.0671,0.0775,0.0812,0.3046,-0.341234,1,19,493
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,1,1,-1,-1,0.051,0.1792,0.269,0.2195,0.0961,0.1626,0.0226,0.607361,1,19,493
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,1,1,1,-1,-1,0.0003,0.9986,0.0001,0.0001,0.0004,0.0003,0.0002,0.1145,1,19,493
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,1,1,1,-1,-1,0.0542,0.1254,0.1857,0.135,0.3606,0.1126,0.0265,0.545092,1,19,493
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1,-1,1,1,1,-1,-1,0.0296,0.056,0.5902,0.048,0.0364,0.1782,0.0616,0.0760759,1,19,493
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,-1,-1,1,1,1,-1,-1,0.0116,0.0192,0.0311,0.0825,0.7397,0.0825,0.0334,0.690064,1,19,493
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,1,1,0,0,-1,-1,1,1,1,-1,-1,0.0007,0.0005,0.0005,0.0005,0.9968,0.0005,0.0005,0.518459,1,19,493
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,-1,1,1,0,0,-1,-1,1,1,1,-1,-1,0.0005,0.0004,0.0005,0.9973,0.0004,0.0004,0.0005,0.753996,1,19,493
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,1,0,0,0,0,-1,1,1,0,0,-1,-1,1,1,1,-1,-1,0.0004,0.0001,0.0005,0.9976,0.0005,0.0004,0.0005,0.902025,1,19,493
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,-1,1,1,0,0,-1,-1,1,1,1,-1,-1,0.0055,0.0264,0.0722,0.005,0.004,0.7778,0.1091,0.847287,1,19,493
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,-1,1,1,1,0,-1,-1,1,1,1,-1,-1,0.0007,0.0007,0.0007,0.0008,0.0007,0.0001,0.9963,0.947044,1,19,493
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,-1,1,1,1,-1,-1,-1,1,1,1,-1,-1,0.0034,0.0089,0.0307,0.0045,0.0021,0.9441,0.0063,0.943777,1,19,493
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,1,1,0,0,0,0,-1,1,1,1,-1,-1,-1,1,1,1,-1,-1,0.0006,0.0003,0.0001,0.0007,0.0006,0.0007,0.997,1,1,19,493
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,1,1,0,-1,0,0,-1,1,1,1,-1,-1,-1,1,1,1,-1,-1,0.0007,0.0008,0.0007,0.0007,0.0007,0.9866,0.0098,1,1,19,493
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254,0.0297,0.0942,0.6797,0.1137,0.039,0.0183,0.265176,1,35,494
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3663,0.112,0.0475,0.0697,0.0962,0.1478,0.1605,-0.291455,1,35,494
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0.0787,0.0342,0.0737,0.3689,0.3253,0.0704,0.0488,0.435077,1,35,494
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,1,0,0,0,0.2566,0.148,0.1526,0.0471,0.0353,0.0983,0.2621,-0.352156,1,35,494
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,1,0,0,-1,0.084,0.0742,0.2277,0.2886,0.2419,0.0563,0.0273,0.432225,1,35,494
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-1,0,0,1,0,0,-1,0.2222,0.1865,0.0892,0.0991,0.1238,0.1725,0.1067,-0.421602,1,35,494
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,1,0,0,0,-1,0,0,1,0,0,-1,0.0621,0.1075,0.2878,0.1056,0.2878,0.0859,0.0633,0.548923,1,35,494
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,1,0,0,0,-1,0,1,1,0,0,-1,0.0307,0.1291,0.0332,0.0267,0.4161,0.3378,0.0264,-0.24571,1,35,494
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,1,0,0,0,-1,0,1,1,-1,0,-1,0.0299,0.0609,0.6103,0.108,0.0798,0.0534,0.0577,0.503851,1,35,494
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,1,1,0,0,0,-1,0,1,1,-1,0,-1,0.2128,0.0003,0.0515,0.1464,0.1969,0.1904,0.2017,-0.0109962,1,35,494
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,1,1,0,0,-1,-1,0,1,1,-1,0,-1,0.0454,0.0704,0.4039,0.1022,0.1839,0.0521,0.1421,0.678386,1,35,494
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,1,0,1,1,0,0,-1,-1,0,1,1,-1,0,-1,0.0003,0.0003,0.9981,0.0003,0.0004,0.0003,0.0003,0.703857,1,35,494
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,1,0,0,0,0,1,0,1,1,0,0,-1,-1,0,1,1,-1,0,-1,0.0353,0.1099,0.024,0.2944,0.3739,0.0499,0.1126,0.641829,1,35,494
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,1,0,0,0,0,1,0,1,1,1,0,-1,-1,0,1,1,-1,0,-1,0.2293,0.0003,0.1964,0.4109,0.0666,0.0006,0.0959,0.176831,1,35,494
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,1,-1,0,0,0,1,0,1,1,1,0,-1,-1,0,1,1,-1,0,-1,0.1453,0.1474,0.0341,0.1641,0.1901,0.0827,0.2363,0.618705,1,35,494
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,1,-1,0,0,1,1,0,1,1,1,0,-1,-1,0,1,1,-1,0,-1,0.3332,0.0001,0.26,0.0692,0.1173,0.0006,0.2196,-0.0339736,1,35,494
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,0,1,-1,0,0,1,1,0,1,1,1,0,-1,-1,0,1,1,-1,0,-1,0.1123,0.0609,0.0309,0.5581,0.1042,0.0506,0.083,0.710374,1,35,494
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,1,0,0,0,-1,0,1,-1,0,0,1,1,0,1,1,1,0,-1,-1,0,1,1,-1,0,-1,0.02,0.0003,0.2457,0.2063,0.2472,0.0006,0.2799,-0.273741,1,35,494
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,1,0,0,-1,-1,0,1,-1,0,0,1,1,0,1,1,1,0,-1,-1,0,1,1,-1,0,-1,0.6185,0.0493,0.0884,0.0911,0.09,0.052,0.0107,0.819725,1,35,494
0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,-1,1,0,0,-1,-1,0,1,-1,0,0,1,1,0,1,1,1,0,-1,-1,0,1,1,-1,0,-1,0.0667,0.0003,0.1209,0.1858,0.1328,0.0006,0.4929,-0.235342,1,35,494
